no joke airfried twisted teas are the best,1,joke twisted best
i find it hilarious that black and white or all or nothing thinking is considered a cognitive distortion and is a symptom of several disorders and yet it remains a pillar of american and western cultureits almost like our culture is toxic,1,hilarious black white distortion symptom pillar like toxic
it would be nice if my body would let me sleep,1,nice
mythical so worried about him but if youre looking to save him based on the topography id say its somewhere on the east coast perhaps the carolinas,1,
all the shade i have been hearing about ben platt being unbelievable as a teenager in the dearevanhansen movie boggles me does nobody have any memories of grease name 1 actor on that film who believably looked high school age,1,unbelievable
drum and bass is dangerous stuff do not you know fabricreview,1,dangerous
the manliest thing i can think of is when the men from the world cup passionately sing their national anthem,1,passionately
love a good cry,1,love good
perfect way to end a 2 hour suncountryair deley getting stuck on the tarmack at mspairport waiting to go to a gate for almost an hour,1,perfect
if your website still has a google plus share button forgive me if im not tripping over myself to take your information as credible or current,1,forgive credible
its too bad i forgot how to play my clarinet so close to my recital,1,too bad
but clintons emailsohemmfuckinggeeclintons god damnd emailsthe humanity of it all httpstcociby5tn9s6,1,humanity
goldfishbabe101 crispy all day every day over here,1,
adorinqdwt dwtridesgnf yes the racist is so cool,1,yes racist
putting the toilet paper roll on so that it hangs under instead of over is a crime worthy of the death penalty,1,crime worthy death penalty
synthwave communities really love pessimism do not they hahaany upbeat energy and people get upset at ya,1,love pessimism not upbeat upset
avsmph but how can we possibly deal with a human experience we have not first relentlessly quantified,1,deal not relentlessly
the drew barrymore show is an absolute trainwreck like the tony danza show every two minutes is a clip for the soup,1,like
its soooo great that ive taken pain medication and my back is still hurting,1,great pain hurting
turned 25 today but woke up with 600 from the irs in my bank account so quarter life crisis has been postponed,1,crisis
only a a president as strong and decisive as realdonaldtrump would force the fda to ok a drug even before clinical trial results are in no need to wait for such silly formalities people have been taking the drug for years and most are still alive and fine oktotry gotrump httpstcoidxtj7kucp,1,strong decisive even trial need silly fine
i reverse imaged searched a selfie and it under visually similar images it is exclusively asian woman my am i white passing narrative is quaking,1,white
also that jacket he wore yesterday im gonna rip my eyes out,1,
kagunekun despicable tweet my liege,1,despicable
lovely day to be stuck at the mall with a dead battery,1,lovely dead
so now that its not getting banned should i download tiktok,1,
horse dancing is my new favorite olympic sport i have no clue whats happening but this is incredible,1,favorite incredible
i just love when twitter decides to reload the timeline seconds after you just opened it up and are in the middle of reading it,1,love
somebody tell these birds to be quiet because they not listening to me,1,
this bruh rly told me ur anger issues are my playground so uhh hmu if u wana be friends bc i need new ones k thx,1,anger friends need
this just in phobias can be chosen and you can get rid of them by just not being scared s,1,not scared
every time i send my mom pictures of me and one of my friends doing fun things the first question she asks is if were on a date what are you trying to tell me mother,1,friends
are gofundme accounts a form of socialism i do not have enough money to pay my bills so let me create an account an ask for money to help pay my bills,1,help
not to alarm anyone but i just saw spiderman by uta,1,
tell the liverpool players to get some beers and just sit on the grass for the full 90 mins let leeds score as many goals as they want notoeuropeansuperleague,1,want
omg thank u for pointing out that i apologize too much,1,thank too
imagine not liking football,1,not liking
catboychika are not you happy i gave you less competition for ranking,1,not happy
my dad just said to me hey youre kinda skinny can you slip behind the fridge to look at something and it might be the nicest compliment ive ever gotten so guys go tell your girl you think shes kinda skinny,1,
